caso_id,tomo,date,date_dt,composicion,outcome,voting_pattern,n_titulares,is_merit_decision,dictamen_presente,wc_mayoria,wc_votos,log_wc_mayoria,is_fragmented,is_dissent,is_concurrence,jueces_conocidos,tribunal_origen,quarter
339_p1680,339,13 de diciembre de 2016,2016-12-13,banco_de_5,otro,unanime,3,0,1,126,0,4.844187086458591,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda,SIN_TRIBUNAL_ORIGEN,2016Q4
339_p1683,339,13 de diciembre de 2016,2016-12-13,banco_de_5,procedente,unanime,3,1,1,643,0,6.467698726104354,0,0,0,Highton de Nolasco | Maqueda | Rosatti,Sala A de la Cámara Federal de Apelaciones de Córdoba,2016Q4
339_p1689,339,13 de diciembre de 2016,2016-12-13,banco_de_5,desestima,unanime,4,0,0,375,0,5.929589143389895,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda | Rosatti,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2016Q4
339_p1691,339,13 de diciembre de 2016,2016-12-13,banco_de_5,procedente,unanime,5,1,0,1436,0,7.270312886079025,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda | Rosatti | Rosenkrantz,"Cámara Nacional de Apelaciones en lo Civil, Sala B",2016Q4
339_p1695,339,13 de diciembre de 2016,2016-12-13,banco_de_5,procedente,unanime,5,1,0,1902,0,7.551186867296149,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda | Rosatti | Rosenkrantz,"Cámara Nacional de Apelaciones en lo Civil, Sala B",2016Q4
339_p1701,339,20 de diciembre de 2016,2016-12-20,banco_de_5,abstracto,unanime,5,0,0,219,0,5.393627546352362,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda | Rosatti | Rosenkrantz,Suprema Corte de Justicia de la Provincia de Buenos Aires,2016Q4
339_p1702,339,20 de diciembre de 2016,2016-12-20,banco_de_5,competencia,unanime,3,0,1,112,0,4.727387818712341,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda,SIN_TRIBUNAL_ORIGEN,2016Q4
339_p1704,339,20 de diciembre de 2016,2016-12-20,banco_de_5,competencia,unanime,3,0,1,224,0,5.41610040220442,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda,SIN_TRIBUNAL_ORIGEN,2016Q4
339_p1707,339,20 de diciembre de 2016,2016-12-20,banco_de_5,competencia,unanime,3,0,1,125,0,4.836281906951478,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda,SIN_TRIBUNAL_ORIGEN,2016Q4
339_p1709,339,20 de diciembre de 2016,2016-12-20,banco_de_5,competencia,unanime,3,0,1,116,0,4.762173934797756,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda,SIN_TRIBUNAL_ORIGEN,2016Q4
339_p1711,339,20 de diciembre de 2016,2016-12-20,banco_de_5,otro,unanime,3,0,1,118,0,4.77912349311153,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda,SIN_TRIBUNAL_ORIGEN,2016Q4
339_p1713,339,20 de diciembre de 2016,2016-12-20,banco_de_5,competencia,unanime,3,0,1,126,0,4.844187086458591,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda,SIN_TRIBUNAL_ORIGEN,2016Q4
339_p1715,339,20 de diciembre de 2016,2016-12-20,banco_de_5,competencia,unanime,3,0,1,318,0,5.765191102784844,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda,SIN_TRIBUNAL_ORIGEN,2016Q4
339_p1717,339,20 de diciembre de 2016,2016-12-20,banco_de_5,competencia,unanime,3,0,1,264,0,5.579729825986222,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda,Sala V de la Cámara Nacional de Apelaciones del Trabajo,2016Q4
339_p1720,339,20 de diciembre de 2016,2016-12-20,banco_de_5,inadmisible_acordada_4,unanime,4,0,0,351,0,5.863631175598097,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda | Rosenkrantz,Sala V de la Cámara Nacional de Apelaciones del Trabajo,2016Q4
339_p1722,339,20 de diciembre de 2016,2016-12-20,banco_de_5,hace_lugar,unanime,3,1,1,401,0,5.996452088619021,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda,Cámara Federal de Apelaciones de Tucumán,2016Q4
339_p1727,339,20 de diciembre de 2016,2016-12-20,banco_de_5,otro,disidencia,4,0,1,779,134,6.659293919683638,1,1,0,Lorenzetti | Highton de Nolasco | Maqueda | Rosenkrantz,Sala III de la Cámara Nacional de Apelaciones en lo civil y Co­,2016Q4
339_p1742,339,27 de diciembre de 2016,2016-12-27,banco_de_5,confirma,unanime,4,1,1,517,0,6.249975242259483,0,0,0,Lorenzetti | Highton de Nolasco | Maqueda | Rosatti,Suprema Corte de Justicia de la Provincia de Buenos Aires,2016Q4
